epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,1.8665781141072515,0.51,3.2878669929504394,1.0493470358848571,0.65
2,0.8517056762985885,0.75,3.210677537918091,0.78344428896904,0.74
3,0.6573335366137326,0.805,3.2526939034461977,0.8464368102699518,0.77
4,0.6588208556710743,0.78,3.173033046722412,0.9635047878324986,0.74
5,0.7017050545103848,0.775,3.209383220672608,0.7142500418424607,0.83
6,0.6566896677995101,0.79,3.207876400947571,0.657383188281674,0.81
7,0.6260510207569677,0.83,3.248223996162414,0.4815995042480063,0.84
8,0.5726536590329487,0.805,3.1938810634613035,0.5320544783770265,0.83
9,0.7180778569943504,0.795,3.187363369464874,0.5687713355646702,0.83
10,0.5630874921903888,0.83,3.20229754447937,0.7585509249474853,0.8
11,0.6603027256359928,0.795,3.1942524909973145,0.5275527467904613,0.83
12,0.6734335802303758,0.82,3.1914733934402464,0.6557122723176144,0.81
13,0.5058832530400832,0.84,3.2074366331100466,0.767950644750963,0.81
14,0.5595009349116844,0.855,3.203090097904205,0.5139570268709213,0.83
15,0.3559984502200677,0.875,3.2211021327972413,0.5440251637808978,0.83
16,0.5547803840950656,0.82,3.243132553100586,0.5303326165815815,0.83
17,0.7151701063266955,0.825,3.22037630558014,0.514139222263475,0.87
18,0.5060637444288067,0.845,3.234586637020111,0.5877324109675829,0.83
19,0.5699271704126295,0.845,3.220979964733124,0.6247220370956348,0.87
20,0.5612178739916636,0.815,3.2129071593284606,0.6476778947708953,0.82
21,0.4267838988023686,0.885,3.225390422344208,0.6130091465496389,0.87
22,0.4458501780969163,0.865,3.2160104441642763,0.5939845725061604,0.87
23,0.3160697036964393,0.89,3.240824108123779,0.3724860160442768,0.91
24,0.5474027423942425,0.885,3.205362772941589,0.6544037176937627,0.87
25,0.6579083683819772,0.795,3.253401381969452,1.025297543026736,0.77
26,0.5362931876254515,0.825,3.2266661715507508,0.7566637482520264,0.83
27,0.5349222323759204,0.865,3.2235640144348143,0.699134931185815,0.85
28,0.7846655770899349,0.79,3.2089488458633424,0.8108661261788802,0.79
29,0.6809916641879681,0.84,3.216093513965607,0.5466001331878942,0.85
30,0.6527153661511648,0.835,3.2324154591560363,0.9071658255946384,0.82
31,0.430313528045715,0.87,3.1882498455047608,0.6349411849393527,0.81
32,0.4179405570226662,0.875,3.2311694860458373,0.6848630628018486,0.84
33,0.5327332986108024,0.85,3.2283955907821653,0.6595659272012927,0.83
34,0.367936861132886,0.905,3.2374076294898986,0.551751776485653,0.9
35,0.5654304926417527,0.86,3.243876359462738,0.4962271240991822,0.89
36,0.5474117277820073,0.865,3.1916160011291503,0.7970624259384909,0.85
37,0.5343714265280142,0.905,3.2017760848999024,0.5693804979331617,0.89
38,0.512037620579082,0.9,3.218146905899048,0.5344988263597225,0.88
39,0.8842148665234482,0.82,3.21452969789505,0.6316573490777043,0.85
40,0.5580276249158601,0.845,3.1801724433898926,0.6601309026530453,0.84
41,0.4957505384456089,0.855,3.208735909461975,0.7045806031946268,0.84
42,0.6715363114157481,0.845,3.2181140971183777,0.6022302828159082,0.87
43,0.4343153426526078,0.88,3.226302800178528,0.5330789680870748,0.88
44,0.4836622689335991,0.835,3.23131810426712,0.5968881134824187,0.85
45,0.368575006686317,0.88,3.212003858089447,0.3892038210876489,0.86
46,0.2318363290803927,0.93,3.199546451568604,0.8308373410119736,0.86
47,0.3126529440422518,0.89,3.243780298233032,0.3595725984880119,0.89
48,0.3480668339224473,0.905,3.229769122600556,0.7124603907637663,0.82
49,0.2259242738104693,0.92,3.2428137969970705,0.6550997006556372,0.89
50,0.3430248314278049,0.9,3.223743786811829,0.826752523955438,0.84
